sale_id,sales_order_item_id,batch_id,customer_id,sale_date,quantity,selling_unit_price,revenue
SALE0000988,SOI0000993,BAT0000197,CUST081,2026-01-16,1,68.45,68.45
SALE0000989,SOI0000994,BAT0000587,CUST069,2025-12-06,1,50.05,50.05
SALE0000990,SOI0000995,BAT0001171,CUST065,2026-02-09,2,23.51,47.02
SALE0000991,SOI0000996,BAT0000716,CUST065,2026-02-09,2,77.96,155.92
SALE0000992,SOI0000997,BAT0000837,CUST065,2026-02-07,2,218.61,437.22
SALE0000993,SOI0000998,BAT0000431,CUST026,2025-11-25,3,75.61,226.83
SALE0000994,SOI0000999,BAT0000197,CUST026,2025-11-27,5,57.31,286.55
SALE0000995,SOI0001000,BAT0000686,CUST026,2025-11-27,2,174.7,349.4
SALE0000996,SOI0001001,BAT0000189,CUST042,2025-07-23,4,95.03,380.12
SALE0000997,SOI0001002,BAT0001180,CUST061,2026-03-20,3,133.18,399.54
SALE0000998,SOI0001003,BAT0000913,CUST061,2026-03-15,7,61.17,428.19
SALE0000999,SOI0001004,BAT0000825,CUST037,2026-06-28,6,104.39,626.34
SALE0001000,SOI0001005,BAT0001068,CUST092,2025-12-08,1,130.57,130.57
SALE0001001,SOI0001006,BAT0001136,CUST092,2025-12-14,3,92.86,278.58
SALE0001002,SOI0001007,BAT0001180,CUST092,2025-12-14,4,210.85,843.4
SALE0001003,SOI0001008,BAT0000851,CUST094,2026-06-06,1,180.99,180.99
SALE0001004,SOI0001009,BAT0000831,CUST094,2026-06-03,6,211.75,1270.5
SALE0001005,SOI0001010,BAT0000782,CUST094,2026-06-04,5,181.22,906.1
SALE0001006,SOI0001011,BAT0000760,CUST068,2026-06-02,1,131.4,131.4
SALE0001007,SOI0001012,BAT0000837,CUST068,2026-06-07,3,231.6,694.8
SALE0001008,SOI0001013,BAT0000839,CUST068,2026-06-05,2,48.26,96.52
SALE0001009,SOI0001014,BAT0001136,CUST083,2026-04-28,4,91.61,366.44
SALE0001010,SOI0001015,BAT0000133,CUST083,2026-04-25,2,144.14,288.28
SALE0001011,SOI0001017,BAT0001068,CUST026,2025-04-10,4,193.27,773.08
SALE0001012,SOI0001018,BAT0000760,CUST026,2025-04-10,7,136.18,953.26
SALE0001013,SOI0001019,BAT0000763,CUST064,2026-04-18,6,103.96,623.76
SALE0001014,SOI0001020,BAT0001328,CUST064,2026-04-17,4,72.13,288.52
SALE0001015,SOI0001021,BAT0000189,CUST066,2025-05-22,3,135.19,405.57
SALE0001016,SOI0001022,BAT0000851,CUST042,2026-01-19,7,240.52,1683.64
SALE0001017,SOI0001023,BAT0001210,CUST079,2025-07-19,2,166.28,332.56
SALE0001018,SOI0001024,BAT0000197,CUST079,2025-07-22,7,68.25,477.75
SALE0001019,SOI0001025,BAT0000812,CUST079,2025-07-24,3,117.73,353.19
SALE0001020,SOI0001026,BAT0000763,CUST032,2026-02-11,7,137.7,963.9
SALE0001021,SOI0001027,BAT0000122,CUST032,2026-02-11,5,159.05,795.25
SALE0001022,SOI0001028,BAT0000027,CUST032,2026-02-15,5,92.32,461.6
SALE0001023,SOI0001029,BAT0000495,CUST086,2025-10-28,6,34.23,205.38
SALE0001024,SOI0001030,BAT0000505,CUST086,2025-10-24,4,168.66,674.64
SALE0001025,SOI0001031,BAT0000462,CUST014,2025-04-14,3,151.0,453.0
SALE0001026,SOI0001032,BAT0000539,CUST014,2025-04-15,6,33.64,201.84
SALE0001027,SOI0001033,BAT0000123,CUST018,2026-01-04,2,136.66,273.32
SALE0001028,SOI0001034,BAT0000695,CUST078,2025-05-03,6,160.13,960.78
SALE0001029,SOI0001035,BAT0000123,CUST078,2025-05-05,7,174.34,1220.38
SALE0001030,SOI0001036,BAT0000851,CUST078,2025-05-02,1,218.87,218.87
SALE0001031,SOI0001037,BAT0000695,CUST018,2025-07-07,2,193.68,387.36
SALE0001032,SOI0001038,BAT0000832,CUST018,2025-07-06,3,121.23,363.69
SALE0001033,SOI0001039,BAT0001136,CUST068,2026-06-18,6,83.04,498.24
SALE0001034,SOI0001040,BAT0000197,CUST068,2026-06-21,7,61.02,427.14
SALE0001035,SOI0001041,BAT0001171,CUST050,2025-07-22,7,18.87,132.09
SALE0001036,SOI0001042,BAT0000210,CUST050,2025-07-18,2,141.09,282.18
SALE0001037,SOI0001043,BAT0000507,CUST050,2025-07-21,7,81.41,569.87
SALE0001038,SOI0001044,BAT0000831,CUST005,2025-06-21,5,190.47,952.35
SALE0001039,SOI0001045,BAT0000813,CUST005,2025-06-17,1,103.1,103.1
SALE0001040,SOI0001046,BAT0000197,CUST005,2025-06-21,7,56.81,397.67
SALE0001041,SOI0001047,BAT0001210,CUST011,2025-08-30,3,156.78,470.34
SALE0001042,SOI0001048,BAT0000460,CUST011,2025-08-31,4,204.63,818.52
SALE0001043,SOI0001049,BAT0000210,CUST079,2026-05-04,7,177.38,1241.66
SALE0001044,SOI0001050,BAT0000291,CUST079,2026-05-03,7,166.37,1164.59
SALE0001045,SOI0001051,BAT0000686,CUST079,2026-05-08,1,128.05,128.05
SALE0001046,SOI0001052,BAT0000179,CUST065,2026-04-01,6,161.18,967.08
SALE0001047,SOI0001053,BAT0000507,CUST075,2026-02-16,4,82.36,329.44
SALE0001048,SOI0001054,BAT0000839,CUST075,2026-02-18,3,44.75,134.25
SALE0001049,SOI0001055,BAT0000913,CUST075,2026-02-20,2,59.94,119.88
SALE0001050,SOI0001056,BAT0001328,CUST097,2026-06-27,1,108.6,108.6
SALE0001051,SOI0001057,BAT0000370,CUST097,2026-06-27,1,62.9,62.9
SALE0001052,SOI0001058,BAT0000763,CUST024,2025-05-22,3,134.23,402.69
SALE0001053,SOI0001059,BAT0000123,CUST024,2025-05-23,5,184.33,921.65
SALE0001054,SOI0001061,BAT0000495,CUST033,2025-04-04,1,38.01,38.01
SALE0001055,SOI0001062,BAT0000370,CUST055,2025-10-09,5,56.9,284.5
SALE0001056,SOI0001063,BAT0001157,CUST055,2025-10-09,4,42.17,168.68
SALE0001057,SOI0001064,BAT0000430,CUST055,2025-10-08,3,103.72,311.16
SALE0001058,SOI0001065,BAT0000686,CUST078,2025-05-24,3,171.34,514.02
SALE0001059,SOI0001066,BAT0000825,CUST078,2025-05-27,5,138.19,690.95
SALE0001060,SOI0001067,BAT0000839,CUST099,2026-01-06,7,42.75,299.25
SALE0001061,SOI0001068,BAT0001048,CUST082,2025-07-19,5,59.94,299.7
SALE0001062,SOI0001069,BAT0000807,CUST042,2026-04-18,7,41.44,290.08
SALE0001063,SOI0001070,BAT0001132,CUST042,2026-04-21,7,145.62,1019.34
SALE0001064,SOI0001071,BAT0000763,CUST042,2026-04-22,2,117.16,234.32
SALE0001065,SOI0001072,BAT0000782,CUST046,2026-03-27,3,159.6,478.8
SALE0001066,SOI0001073,BAT0001210,CUST046,2026-03-29,2,137.27,274.54
SALE0001067,SOI0001074,BAT0000112,CUST046,2026-03-31,1,237.1,237.1
SALE0001068,SOI0001075,BAT0000370,CUST083,2026-01-22,5,70.04,350.2
SALE0001069,SOI0001076,BAT0000112,CUST073,2025-07-23,7,159.45,1116.15
SALE0001070,SOI0001077,BAT0000032,CUST073,2025-07-22,3,200.06,600.18
SALE0001071,SOI0001078,BAT0000760,CUST073,2025-07-20,5,194.98,974.9
SALE0001072,SOI0001079,BAT0001136,CUST060,2026-02-28,4,72.86,291.44
SALE0001073,SOI0001080,BAT0000602,CUST060,2026-03-03,3,149.14,447.42
SALE0001074,SOI0001081,BAT0000825,CUST060,2026-03-01,1,122.73,122.73
SALE0001075,SOI0001082,BAT0000812,CUST021,2025-06-25,3,127.1,381.3
SALE0001076,SOI0001083,BAT0001157,CUST002,2026-01-26,2,54.46,108.92
SALE0001077,SOI0001084,BAT0001180,CUST002,2026-01-24,1,148.8,148.8
SALE0001078,SOI0001085,BAT0000179,CUST040,2026-01-19,2,146.07,292.14
SALE0001079,SOI0001086,BAT0001067,CUST040,2026-01-16,3,94.04,282.12
SALE0001080,SOI0001087,BAT0000123,CUST025,2025-04-22,1,124.12,124.12
SALE0001081,SOI0001088,BAT0001067,CUST025,2025-04-23,3,120.29,360.87
SALE0001082,SOI0001089,BAT0000370,CUST025,2025-04-23,5,70.92,354.6
SALE0001083,SOI0001090,BAT0000631,CUST041,2025-07-04,1,173.73,173.73
SALE0001084,SOI0001091,BAT0001157,CUST040,2026-03-16,5,61.88,309.4
SALE0001085,SOI0001092,BAT0000123,CUST040,2026-03-15,2,149.85,299.7
SALE0001086,SOI0001093,BAT0000813,CUST040,2026-03-18,1,114.59,114.59
SALE0001087,SOI0001094,BAT0000886,CUST022,2026-02-11,2,134.05,268.1
SALE0001088,SOI0001095,BAT0000755,CUST022,2026-02-14,1,187.93,187.93
SALE0001089,SOI0001096,BAT0001136,CUST047,2025-07-02,5,96.62,483.1
SALE0001090,SOI0001097,BAT0001157,CUST035,2025-06-21,6,52.87,317.22
SALE0001091,SOI0001098,BAT0000291,CUST095,2026-05-20,7,199.19,1394.33
SALE0001092,SOI0001099,BAT0000886,CUST075,2025-07-07,3,87.18,261.54
SALE0001093,SOI0001100,BAT0001180,CUST075,2025-07-09,3,144.17,432.51
SALE0001094,SOI0001101,BAT0000812,CUST041,2025-09-16,1,122.61,122.61
SALE0001095,SOI0001102,BAT0001157,CUST041,2025-09-13,2,50.58,101.16
SALE0001096,SOI0001103,BAT0001210,CUST035,2025-06-12,7,131.58,921.06
SALE0001097,SOI0001104,BAT0000123,CUST035,2025-06-15,1,181.61,181.61
SALE0001098,SOI0001105,BAT0000495,CUST005,2025-04-24,2,36.32,72.64
SALE0001099,SOI0001106,BAT0000832,CUST084,2026-01-30,3,124.1,372.3
SALE0001100,SOI0001107,BAT0000197,CUST084,2026-02-04,3,60.38,181.14
SALE0001101,SOI0001108,BAT0001136,CUST084,2026-02-03,1,93.62,93.62
SALE0001102,SOI0001109,BAT0001112,CUST045,2025-06-12,6,32.79,196.74
SALE0001103,SOI0001110,BAT0000189,CUST045,2025-06-16,1,118.93,118.93
SALE0001104,SOI0001111,BAT0000602,CUST032,2025-10-10,3,136.08,408.24
SALE0001105,SOI0001112,BAT0000913,CUST032,2025-10-11,2,52.19,104.38
SALE0001106,SOI0001113,BAT0001048,CUST032,2025-10-10,1,71.62,71.62
SALE0001107,SOI0001114,BAT0000631,CUST012,2026-03-25,1,226.71,226.71
SALE0001108,SOI0001115,BAT0000111,CUST012,2026-03-24,7,94.79,663.53
SALE0001109,SOI0001116,BAT0000695,CUST011,2025-08-22,1,149.97,149.97
SALE0001110,SOI0001117,BAT0001157,CUST011,2025-08-21,3,40.78,122.34
SALE0001111,SOI0001118,BAT0000886,CUST063,2025-04-23,5,127.86,639.3
SALE0001112,SOI0001119,BAT0000851,CUST063,2025-04-22,6,205.3,1231.8
SALE0001113,SOI0001120,BAT0000813,CUST063,2025-04-23,5,86.15,430.75
SALE0001114,SOI0001121,BAT0001048,CUST018,2025-04-10,6,93.56,561.36
SALE0001115,SOI0001122,BAT0000812,CUST026,2026-02-15,6,105.68,634.08
SALE0001116,SOI0001123,BAT0000913,CUST026,2026-02-16,1,38.0,38.0
SALE0001117,SOI0001124,BAT0001210,CUST016,2025-12-09,6,148.38,890.28
SALE0001118,SOI0001125,BAT0000716,CUST016,2025-12-07,2,67.71,135.42
SALE0001119,SOI0001126,BAT0001171,CUST055,2025-06-05,4,19.93,79.72
SALE0001120,SOI0001127,BAT0000913,CUST075,2026-01-05,4,52.7,210.8
SALE0001121,SOI0001128,BAT0000180,CUST026,2025-09-23,4,124.01,496.04
SALE0001122,SOI0001129,BAT0000210,CUST080,2025-12-25,2,195.38,390.76
SALE0001123,SOI0001130,BAT0000886,CUST080,2025-12-20,1,91.99,91.99
SALE0001124,SOI0001131,BAT0000782,CUST067,2026-02-10,3,160.91,482.73
SALE0001125,SOI0001132,BAT0000302,CUST053,2025-12-31,6,44.62,267.72
SALE0001126,SOI0001133,BAT0001210,CUST053,2025-12-29,3,128.05,384.15
SALE0001127,SOI0001134,BAT0000913,CUST005,2025-09-10,3,45.28,135.84
SALE0001128,SOI0001135,BAT0000505,CUST005,2025-09-07,2,175.38,350.76
SALE0001129,SOI0001136,BAT0000812,CUST076,2025-11-06,2,105.4,210.8
SALE0001130,SOI0001137,BAT0001210,CUST076,2025-11-05,3,115.73,347.19
SALE0001131,SOI0001138,BAT0000291,CUST032,2026-06-17,6,151.83,910.98
SALE0001132,SOI0001139,BAT0000755,CUST032,2026-06-22,3,198.64,595.92
SALE0001133,SOI0001140,BAT0000495,CUST008,2025-05-22,2,32.82,65.64
SALE0001134,SOI0001142,BAT0000735,CUST027,2026-04-10,1,161.21,161.21
SALE0001135,SOI0001143,BAT0001067,CUST015,2025-07-13,2,118.28,236.56
SALE0001136,SOI0001144,BAT0000813,CUST015,2025-08-25,7,118.6,830.2
SALE0001137,SOI0001145,BAT0000179,CUST015,2025-08-23,1,176.92,176.92
SALE0001138,SOI0001146,BAT0000197,CUST015,2025-08-24,1,65.18,65.18
SALE0001139,SOI0001147,BAT0000111,CUST059,2025-04-08,5,90.7,453.5
SALE0001140,SOI0001148,BAT0000695,CUST059,2025-04-12,3,191.86,575.58
SALE0001141,SOI0001149,BAT0000695,CUST041,2025-04-18,2,147.33,294.66
SALE0001142,SOI0001151,BAT0000763,CUST041,2025-04-18,4,128.69,514.76
SALE0001143,SOI0001152,BAT0000602,CUST075,2026-05-06,1,190.97,190.97
SALE0001144,SOI0001153,BAT0000462,CUST075,2026-05-08,2,155.91,311.82
SALE0001145,SOI0001154,BAT0000813,CUST059,2025-07-12,7,109.46,766.22
SALE0001146,SOI0001155,BAT0001210,CUST059,2025-07-13,5,115.33,576.65
SALE0001147,SOI0001156,BAT0000460,CUST052,2025-12-10,5,160.5,802.5
SALE0001148,SOI0001157,BAT0000507,CUST052,2025-12-12,1,84.1,84.1
SALE0001149,SOI0001158,BAT0001048,CUST075,2026-01-25,6,78.3,469.8
SALE0001150,SOI0001159,BAT0000027,CUST075,2026-01-22,6,118.7,712.2
SALE0001151,SOI0001160,BAT0000539,CUST075,2026-01-24,2,24.07,48.14
SALE0001152,SOI0001161,BAT0000811,CUST010,2026-06-09,3,63.61,190.83
SALE0001153,SOI0001162,BAT0000179,CUST061,2026-06-19,6,149.89,899.34
SALE0001154,SOI0001163,BAT0000431,CUST061,2026-06-19,2,78.72,157.44
SALE0001155,SOI0001164,BAT0000032,CUST061,2026-06-16,7,163.83,1146.81
SALE0001156,SOI0001165,BAT0000460,CUST026,2025-10-18,1,188.57,188.57
SALE0001157,SOI0001166,BAT0000839,CUST041,2026-05-31,3,48.74,146.22
SALE0001158,SOI0001167,BAT0000851,CUST041,2026-06-01,1,185.9,185.9
SALE0001159,SOI0001168,BAT0000631,CUST049,2026-01-30,2,155.04,310.08
SALE0001160,SOI0001169,BAT0001113,CUST016,2026-05-04,6,86.44,518.64
SALE0001161,SOI0001170,BAT0001112,CUST016,2026-05-07,4,21.56,86.24
SALE0001162,SOI0001171,BAT0000735,CUST074,2026-04-12,1,235.51,235.51
SALE0001163,SOI0001172,BAT0000112,CUST074,2026-04-13,1,204.65,204.65
SALE0001164,SOI0001173,BAT0001113,CUST074,2026-04-08,3,93.21,279.63
SALE0001165,SOI0001174,BAT0000505,CUST058,2025-09-04,4,144.78,579.12
SALE0001166,SOI0001178,BAT0001210,CUST069,2025-09-10,4,166.25,665.0
SALE0001167,SOI0001179,BAT0000602,CUST069,2025-09-12,1,188.57,188.57
SALE0001168,SOI0001180,BAT0001171,CUST099,2025-10-03,7,20.46,143.22
SALE0001169,SOI0001181,BAT0001180,CUST099,2025-10-05,7,138.44,969.08
SALE0001170,SOI0001182,BAT0000370,CUST050,2025-11-05,5,63.44,317.2
SALE0001171,SOI0001183,BAT0000811,CUST061,2026-04-30,1,45.22,45.22
SALE0001172,SOI0001184,BAT0001180,CUST079,2026-06-22,3,209.4,628.2
SALE0001173,SOI0001185,BAT0000755,CUST079,2026-06-23,2,184.02,368.04
SALE0001174,SOI0001186,BAT0001112,CUST011,2025-10-14,1,29.55,29.55
SALE0001175,SOI0001187,BAT0000716,CUST011,2025-10-13,6,69.12,414.72
SALE0001176,SOI0001188,BAT0001132,CUST011,2025-10-13,1,142.04,142.04
SALE0001177,SOI0001189,BAT0000763,CUST083,2025-11-21,3,124.55,373.65
SALE0001178,SOI0001190,BAT0000430,CUST095,2025-08-09,1,66.59,66.59
SALE0001179,SOI0001191,BAT0000602,CUST095,2025-08-09,1,175.27,175.27
SALE0001180,SOI0001192,BAT0001132,CUST002,2026-04-13,6,184.21,1105.26
SALE0001181,SOI0001193,BAT0000755,CUST002,2026-04-11,6,174.16,1044.96
SALE0001182,SOI0001194,BAT0000851,CUST002,2026-04-13,6,183.25,1099.5
SALE0001183,SOI0001195,BAT0000123,CUST088,2025-09-04,1,133.08,133.08
SALE0001184,SOI0001196,BAT0001071,CUST088,2025-09-03,5,124.39,621.95
SALE0001185,SOI0001197,BAT0000913,CUST088,2025-09-03,3,45.38,136.14
SALE0001186,SOI0001198,BAT0000027,CUST069,2026-06-19,2,134.54,269.08
SALE0001187,SOI0001199,BAT0000189,CUST090,2025-04-23,7,100.93,706.51
SALE0001188,SOI0001200,BAT0000124,CUST047,2025-06-23,1,148.07,148.07
SALE0001189,SOI0001201,BAT0000505,CUST052,2025-10-05,6,125.69,754.14
SALE0001190,SOI0001202,BAT0000433,CUST052,2025-10-06,6,106.02,636.12
SALE0001191,SOI0001203,BAT0000755,CUST088,2025-10-11,6,204.13,1224.78
SALE0001192,SOI0001204,BAT0001213,CUST088,2025-10-12,6,23.54,141.24
SALE0001193,SOI0001205,BAT0000807,CUST054,2025-09-09,6,34.57,207.42
SALE0001194,SOI0001206,BAT0000839,CUST068,2026-01-20,2,68.39,136.78
SALE0001195,SOI0001207,BAT0000460,CUST068,2026-01-15,4,219.34,877.36
SALE0001196,SOI0001208,BAT0000812,CUST068,2026-01-17,2,105.48,210.96
SALE0001197,SOI0001209,BAT0000124,CUST089,2025-06-02,6,124.35,746.1
SALE0001198,SOI0001210,BAT0000370,CUST089,2025-06-02,4,62.68,250.72
SALE0001199,SOI0001211,BAT0000763,CUST099,2025-10-11,2,136.57,273.14
SALE0001200,SOI0001212,BAT0000623,CUST099,2025-10-14,3,176.1,528.3
SALE0001201,SOI0001213,BAT0001048,CUST099,2025-10-12,5,64.6,323.0
SALE0001202,SOI0001214,BAT0000716,CUST005,2025-12-02,2,64.38,128.76
SALE0001203,SOI0001215,BAT0000462,CUST005,2025-12-02,6,184.61,1107.66
SALE0001204,SOI0001216,BAT0001071,CUST005,2025-12-03,6,169.5,1017.0
SALE0001205,SOI0001217,BAT0000462,CUST021,2025-07-14,1,163.97,163.97
SALE0001206,SOI0001218,BAT0001210,CUST021,2025-07-17,2,159.16,318.32
SALE0001207,SOI0001219,BAT0000755,CUST086,2025-09-25,1,225.1,225.1
SALE0001208,SOI0001220,BAT0001180,CUST086,2025-09-27,5,190.25,951.25
SALE0001209,SOI0001221,BAT0001180,CUST071,2025-08-22,3,209.7,629.1
SALE0001210,SOI0001222,BAT0000291,CUST071,2025-08-24,7,200.27,1401.89
SALE0001211,SOI0001223,BAT0001213,CUST001,2025-12-05,6,27.57,165.42
SALE0001212,SOI0001224,BAT0000211,CUST009,2026-04-27,2,176.32,352.64
SALE0001213,SOI0001225,BAT0001048,CUST009,2026-04-26,5,86.28,431.4
SALE0001214,SOI0001226,BAT0000001,CUST009,2026-04-28,4,102.13,408.52
SALE0001215,SOI0001227,BAT0000433,CUST019,2025-07-03,2,104.07,208.14
SALE0001216,SOI0001228,BAT0000686,CUST019,2025-07-02,1,117.56,117.56
SALE0001217,SOI0001229,BAT0000782,CUST019,2025-06-27,2,169.58,339.16
SALE0001218,SOI0001230,BAT0000430,CUST099,2026-03-03,3,64.8,194.4
SALE0001219,SOI0001231,BAT0000623,CUST099,2026-03-03,4,135.27,541.08
SALE0001220,SOI0001232,BAT0001183,CUST031,2025-10-08,1,180.75,180.75
SALE0001221,SOI0001233,BAT0001139,CUST031,2025-10-11,5,90.03,450.15
SALE0001222,SOI0001234,BAT0000812,CUST031,2025-10-10,5,124.5,622.5
SALE0001223,SOI0001235,BAT0000809,CUST056,2025-12-16,1,52.63,52.63
SALE0001224,SOI0001236,BAT0001183,CUST098,2025-12-19,7,179.36,1255.52
SALE0001225,SOI0001237,BAT0000812,CUST098,2025-12-18,4,132.05,528.2
SALE0001226,SOI0001238,BAT0000370,CUST098,2025-12-22,7,60.47,423.29
SALE0001227,SOI0001239,BAT0000839,CUST029,2025-06-04,3,55.38,166.14
SALE0001228,SOI0001240,BAT0000735,CUST030,2026-06-12,5,173.87,869.35
SALE0001229,SOI0001241,BAT0000913,CUST081,2025-10-11,4,56.62,226.48
SALE0001230,SOI0001242,BAT0000602,CUST081,2025-10-12,7,168.33,1178.31
SALE0001231,SOI0001243,BAT0000686,CUST050,2025-04-06,2,188.97,377.94
SALE0001232,SOI0001244,BAT0000813,CUST052,2025-07-23,4,86.73,346.92
SALE0001233,SOI0001245,BAT0000505,CUST052,2025-07-19,3,167.64,502.92
SALE0001234,SOI0001246,BAT0000211,CUST052,2025-07-19,5,142.18,710.9
SALE0001235,SOI0001247,BAT0000539,CUST037,2026-04-21,2,36.79,73.58
SALE0001236,SOI0001248,BAT0000886,CUST037,2026-04-18,3,127.11,381.33
SALE0001237,SOI0001249,BAT0000124,CUST037,2026-04-20,3,149.59,448.77
SALE0001238,SOI0001250,BAT0000112,CUST019,2026-05-29,5,227.34,1136.7
SALE0001239,SOI0001251,BAT0000462,CUST019,2026-05-30,1,181.53,181.53
SALE0001240,SOI0001252,BAT0000812,CUST019,2026-05-30,3,101.62,304.86
SALE0001241,SOI0001253,BAT0000112,CUST082,2025-07-30,6,196.87,1181.22
SALE0001242,SOI0001254,BAT0001210,CUST075,2025-11-13,4,162.5,650.0
SALE0001243,SOI0001255,BAT0000460,CUST075,2025-11-10,2,210.97,421.94
SALE0001244,SOI0001256,BAT0000811,CUST051,2026-04-05,7,44.69,312.83
SALE0001245,SOI0001257,BAT0000001,CUST084,2025-06-02,5,91.79,458.95
SALE0001246,SOI0001258,BAT0000735,CUST007,2026-01-28,6,181.38,1088.28
SALE0001247,SOI0001259,BAT0000688,CUST007,2026-01-27,7,172.52,1207.64
SALE0001248,SOI0001260,BAT0001132,CUST029,2026-02-16,7,187.14,1309.98
SALE0001249,SOI0001261,BAT0000507,CUST082,2026-01-08,5,56.32,281.6
SALE0001250,SOI0001262,BAT0000460,CUST082,2026-01-07,1,154.95,154.95
SALE0001251,SOI0001263,BAT0000032,CUST087,2026-03-22,7,141.18,988.26
SALE0001252,SOI0001264,BAT0000180,CUST087,2026-03-23,2,183.89,367.78
SALE0001253,SOI0001265,BAT0000825,CUST078,2026-06-08,1,142.96,142.96
SALE0001254,SOI0001266,BAT0000507,CUST021,2026-02-24,7,73.58,515.06
SALE0001255,SOI0001267,BAT0000211,CUST021,2026-02-25,1,164.36,164.36
SALE0001256,SOI0001268,BAT0000111,CUST021,2026-02-23,2,100.33,200.66
SALE0001257,SOI0001269,BAT0000430,CUST070,2025-09-09,4,101.59,406.36
SALE0001258,SOI0001270,BAT0000763,CUST046,2026-04-08,7,150.97,1056.79
SALE0001259,SOI0001271,BAT0000763,CUST079,2025-07-21,3,131.72,395.16
SALE0001260,SOI0001272,BAT0000755,CUST068,2025-07-03,2,210.62,421.24
SALE0001261,SOI0001273,BAT0000430,CUST027,2025-04-18,3,96.72,290.16
SALE0001262,SOI0001274,BAT0000825,CUST046,2025-10-22,7,102.45,717.15
SALE0001263,SOI0001275,BAT0000179,CUST046,2025-10-22,6,141.08,846.48
SALE0001264,SOI0001276,BAT0001171,CUST091,2026-06-02,2,24.2,48.4
SALE0001265,SOI0001277,BAT0000688,CUST011,2025-12-19,3,165.66,496.98
SALE0001266,SOI0001278,BAT0000812,CUST011,2025-12-16,3,93.32,279.96
SALE0001267,SOI0001279,BAT0001113,CUST074,2025-07-31,3,98.89,296.67
SALE0001268,SOI0001280,BAT0001210,CUST074,2025-07-31,2,167.46,334.92
SALE0001269,SOI0001281,BAT0001132,CUST074,2025-08-02,5,130.77,653.85
SALE0001270,SOI0001282,BAT0000716,CUST100,2025-11-01,7,67.99,475.93
SALE0001271,SOI0001283,BAT0000001,CUST100,2025-10-31,6,74.71,448.26
SALE0001272,SOI0001284,BAT0000462,CUST087,2025-07-13,3,219.05,657.15
SALE0001273,SOI0001285,BAT0000825,CUST087,2025-07-13,7,112.88,790.16
SALE0001274,SOI0001286,BAT0000032,CUST087,2025-07-16,6,153.41,920.46
SALE0001275,SOI0001287,BAT0000032,CUST026,2026-03-13,7,185.91,1301.37
SALE0001276,SOI0001288,BAT0001171,CUST075,2025-07-16,2,27.23,54.46
SALE0001277,SOI0001289,BAT0000180,CUST097,2026-06-11,4,159.69,638.76
SALE0001278,SOI0001290,BAT0001210,CUST097,2026-06-12,2,108.05,216.1
SALE0001279,SOI0001291,BAT0001132,CUST097,2026-06-11,2,138.82,277.64
SALE0001280,SOI0001292,BAT0000179,CUST028,2026-03-24,2,132.89,265.78
SALE0001281,SOI0001293,BAT0000913,CUST028,2026-03-23,5,50.96,254.8
SALE0001282,SOI0001294,BAT0000763,CUST028,2026-03-25,6,147.45,884.7
SALE0001283,SOI0001295,BAT0001048,CUST057,2026-04-12,5,78.34,391.7
SALE0001284,SOI0001296,BAT0001067,CUST057,2026-04-13,3,122.21,366.63
SALE0001285,SOI0001297,BAT0000302,CUST081,2025-07-17,6,44.53,267.18
SALE0001286,SOI0001298,BAT0000825,CUST096,2026-05-01,1,118.9,118.9
SALE0001287,SOI0001299,BAT0001210,CUST096,2026-04-29,4,168.79,675.16
SALE0001288,SOI0001300,BAT0000462,CUST096,2026-04-29,3,173.34,520.02
SALE0001289,SOI0001301,BAT0000813,CUST059,2025-06-26,2,86.21,172.42
SALE0001290,SOI0001302,BAT0000623,CUST059,2025-06-25,4,174.22,696.88
SALE0001291,SOI0001303,BAT0000189,CUST059,2025-06-24,3,106.88,320.64
SALE0001292,SOI0001304,BAT0000032,CUST084,2025-10-31,4,195.64,782.56
SALE0001293,SOI0001305,BAT0000623,CUST084,2025-10-28,6,206.8,1240.8
SALE0001294,SOI0001306,BAT0000811,CUST084,2025-10-31,3,56.59,169.77
SALE0001295,SOI0001307,BAT0000032,CUST003,2026-05-02,2,145.43,290.86
SALE0001296,SOI0001308,BAT0000291,CUST003,2026-05-04,1,226.55,226.55
SALE0001297,SOI0001309,BAT0001113,CUST003,2026-05-04,7,83.17,582.19
SALE0001298,SOI0001310,BAT0000124,CUST013,2026-02-25,1,161.22,161.22
SALE0001299,SOI0001311,BAT0001071,CUST022,2026-06-19,5,158.13,790.65
SALE0001300,SOI0001312,BAT0000460,CUST022,2026-06-18,6,166.72,1000.32
SALE0001301,SOI0001313,BAT0001171,CUST096,2026-01-03,6,24.77,148.62
SALE0001302,SOI0001314,BAT0000370,CUST096,2026-01-06,3,50.74,152.22
SALE0001303,SOI0001315,BAT0000913,CUST017,2025-04-19,7,52.49,367.43
SALE0001304,SOI0001316,BAT0000180,CUST017,2025-04-22,1,119.67,119.67
SALE0001305,SOI0001317,BAT0000505,CUST058,2025-11-23,5,155.84,779.2
SALE0001306,SOI0001318,BAT0000495,CUST058,2025-11-22,7,36.71,256.97
SALE0001307,SOI0001319,BAT0000460,CUST058,2025-11-27,6,143.0,858.0
SALE0001308,SOI0001320,BAT0000688,CUST100,2026-04-19,7,177.22,1240.54
SALE0001309,SOI0001321,BAT0000825,CUST100,2026-04-18,4,109.4,437.6
SALE0001310,SOI0001322,BAT0000001,CUST100,2026-04-21,7,100.56,703.92
